a	один
carton	картон
cartoon	карикатура
cartridge	патрон
carve	вырезать
cascade	каскадный
case	случай
cash	наличные
cashier	кассир
cashmere	кашемир
casing	корпус
casino	казино
cask	бочка
casket	шкатулка
cassette	кассета
cast	бросать
caste	каста
castle	замок
castor	кастор
castrate	кастрировать
casual	случайный
casualty	раненый
cat	кот
cataclysm	катаклизм
catalog	каталог
catalyst	катализатор
catalytic	каталитический
catamaran	катамаран
catapult	катапульта
cataract	катаракта
catastrophe	катастрофа
catastrophic	катастрофический
catch	ловить
catchment	дренаж
categorical	категорический
category	категория
cater	обслуживать
caterpillar	гусеница
catfish	сом
catharsis	катарсис
cathedral	собор
catheter	катетер
catholic	католический
cation	катион
cattle	скот
caucasian	кавказский
cauldron	бак
